Hepatitis C - Homo sapiens (human)	path:hsa05160	KEGG	IFNAR2,AKT1,AKT2,AKT3,ARAF,IKBKG,IKBKE,TYK2,EGF,PIK3CA,PIK3CB,PIK3CD,EIF3E,OAS1,OAS3,OAS2,FADD,IFNA13,MYC,IFNA10,IFNA17,IFNA16,IFNA14,IFNG,PPP2R2D,PPP2R2A,RNASEL,PPP2R2C,PPP2R2B,FASLG,CXCL10,KRAS,IKBKB,SOCS3,CCND1,SCARB1,PPP2CB,BAK1,PPP2CA,IFNAR1,NR1H3,IFNA1,CDKN1A,NFKBIA,EIF2AK4,GSK3B,RSAD2,IFIT1,DDX58,TLR3,CLDN8,CLDN9,PIAS1,PIK3R3,PIK3R2,PIK3R1,JAK1,CLDN1,CLDN2,CLDN3,CLDN4,CLDN5,CLDN6,CLDN7,CHUK,IFIT1B,PPARA,IRF3,MAVS,IRF7,TBK1,TNFRSF1A,GRB2,IRF9,CLDN10,CLDN11,CLDN16,CLDN17,CLDN14,CLDN15,CLDN18,CLDN19,MAP2K1,RAF1,TICAM1,STAT3,STAT2,STAT1,MAPK3,CD81,TRADD,IFNB1,CFLAR,MAPK1,NFKB1,HRAS,APAF1,RXRA,LDLR,CYCS,OCLN,TP53,MX1,RELA,E2F2,CTNNB1,IFNA8,SOS2,SOS1,EIF2AK1,IFNA2,EIF2AK3,EIF2AK2,IFNA7,IFNA6,IFNA5,IFNA4,CDK2,IFNA21,CDK4,CDK6,PPP2R1A,PPP2R1B,EGFR,BAX,RIPK1,MAP2K2,BAD,EIF2S1,YWHAZ,FAS,BID,YWHAQ,NRAS,RB1,YWHAH,YWHAB,YWHAG,YWHAE,TRAF2,TRAF3,TRAF6,CLDN23,CLDN22,CLDN20,PSME3,CLDN25,CLDN24,TNF,E2F3,CASP3,E2F1,CASP8,CASP9,BRAF
Adherens junction - Homo sapiens (human)	path:hsa04520	KEGG	ACTG1,SRC,SMAD4,EGFR,IGF1R,SMAD2,SMAD3,CTNNB1,INSR,WASL,CTNND1,SORBS1,FARP2,LEF1,PTPN1,YES1,ACP1,IQGAP1,SNAI1,WASF1,WASF2,MET,CSNK2A3,FYN,MAP3K7,PTPN6,NECTIN2,NECTIN3,NECTIN1,CSNK2A1,NECTIN4,CDH1,NLK,CTNNA3,MAPK3,ERBB2,TGFBR2,TCF7,TGFBR1,RAC2,WASF3,RAC1,RAC3,VCL,SSX2IP,PARD3,FER,BAIAP2,SNAI2,RHOA,EP300,WAS,CTNNA1,CSNK2A2,FGFR1,ACTN1,TJP1,ACTB,PTPRJ,ACTN4,CTNNA2,AFDN,TCF7L1,TCF7L2,LMO7,PTPRF,PTPRB,MAPK1,PTPRM,CSNK2B,CREBBP,CDC42
Basal cell carcinoma - Homo sapiens (human)	path:hsa05217	KEGG	WNT3A,TCF7L1,DVL2,CDKN1A,SUFU,BAX,PTCH1,SMO,APC2,DVL3,AXIN1,FZD10,WNT4,POLK,FZD1,FZD2,FZD3,FZD4,AXIN2,FZD6,FZD7,FZD8,FZD9,GADD45B,WNT16,GADD45G,GLI2,GLI3,WNT8B,GLI1,GADD45A,DDB2,GSK3B,WNT2B,WNT8A,TCF7,KIF7,APC,SHH,LEF1,DVL1,FZD5,CTNNB1,BMP4,TP53,BMP2,WNT3,WNT2,WNT1,WNT6,TCF7L2,BAK1,WNT9B,WNT9A,WNT10A,PTCH2,WNT5B,WNT5A,WNT7B,WNT7A,WNT10B,WNT11,HHIP
Legionellosis - Homo sapiens (human)	path:hsa05134	KEGG	HSF1,HSPA2,CXCL2,VCP,HSPA6,CR1,EEF1A1,EEF1A2,NFKBIA,IL12B,IL12A,HSPA1B,HSPA1A,NLRC4,IL1B,HSPA1L,IL6,BCL2L13,ARF1,HSPD1,CXCL8,C3,NFKB1,NFKB2,HBS1L,APAF1,CXCL1,ITGB2,SEC22B,RAB1A,RAB1B,NAIP,HSPA8,TNF,CYCS,PYCARD,SAR1A,SAR1B,RELA,BNIP3,IL18,CASP7,CXCL3,MYD88,CASP3,CASP1,EEF1G,CASP8,CASP9,TLR2,CD14,ITGAM,TLR4,TLR5,CLK1
Pertussis - Homo sapiens (human)	path:hsa05133	KEGG	RELA,CALML5,IRF8,IL23A,IL12B,IL12A,C1QB,MAPK14,SERPING1,MAPK10,MAPK11,MAPK12,MAPK13,CALML6,IL1A,IL1B,GNAI2,GNAI3,GNAI1,TICAM1,TICAM2,CALM2,CALM3,NLRP3,CALM1,C4BPA,C4BPB,JUN,MAPK3,MAPK1,NOD1,C4A,C4B,SFTPA1,C3,SFTPA2,MAPK8,MAPK9,IRAK4,ITGAM,ITGB1,NOS2,ITGB2,TRAF6,FOS,IRAK1,ITGA5,TNF,CFL2,CFL1,PYCARD,LY96,RHOA,C2,IRF3,CASP7,IRF1,MYD88,CXCL5,CASP3,CASP1,IL10,CXCL8,TIRAP,C1QC,NFKB1,C1QA,CALML4,IL6,CALML3,CD14,C5,TLR4,C1S,C1R,CXCL6
Alzheimer disease - Homo sapiens (human)	path:hsa05010	KEGG	MT-CO1,MT-CO2,MT-CO3,PPP3R2,NDUFB9,NDUFB8,NDUFB7,NDUFB6,NDUFB5,NDUFB4,NDUFB3,NDUFB2,NDUFB1,UQCRQ,CASP12,UQCRH,UQCRB,ATP5F1C,NDUFAB1,CALM2,CALM3,CALM1,NDUFC2-KCTD14,RYR3,CACNA1C,CACNA1D,APBB1,CACNA1F,NDUFB10,NDUFA10,CAPN2,NDUFA12,FADD,GRIN1,CACNA1S,CALML3,LPL,COX6A1,COX6A2,APP,GSK3B,MAPK1,UQCRFS1,UQCRC2,UQCRC1,HSD17B10,ATP2A1,ATP2A2,NOS1,GAPDH,NCSTN,PSENEN,COX6B2,COX7B2,APOE,MT-ATP8,MT-CYB,UQCRHL,CDK5R1,COX6C,COX8C,PLCB1,PLCB2,PLCB3,PLCB4,NDUFV2,COX6B1,COX8A,APH1A,ITPR2,ITPR3,COX7A2,ITPR1,ATP5PO,GNAQ,TNFRSF1A,ATP5PD,ATP5F1E,ATP5PF,CALML6,CALML5,CALML4,SNCA,PPP3R1,NDUFB11,COX7A1,GRIN2D,IL1B,IDE,NDUFV3,APH1B,NDUFV1,PSEN2,PSEN1,ATP2A3,MAPK3,BACE1,NAE1,ERN1,NDUFA11,NDUFA6,NDUFA7,NDUFA4,NDUFA5,NDUFA2,NDUFA3,NDUFA1,NDUFA13,NDUFA8,NDUFA9,COX4I2,COX4I1,MT-ATP6,LRP1,EIF2AK3,ATP5F1D,APAF1,MME,COX7B,COX7C,COX5A,COX5B,UQCR10,UQCR11,CYCS,ATP5F1A,ADAM10,BAD,ATP5PB,ATP5F1B,ADAM17,ATP5MC1,ATP5MC3,ATP5MC2,GRIN2C,FAS,BID,GRIN2A,CAPN1,NDUFA4L2,PPP3CC,NDUFC1,NDUFC2,MAPT,RTN4,RTN3,SDHA,TNF,SDHC,CDK5,COX7A2L,CASP7,BACE2,ATF6,CASP3,CYC1,CASP8,CASP9,GRIN2B,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8,PPP3CA,PPP3CB,SDHB,SDHD
Carbohydrate digestion and absorption - Homo sapiens (human)	path:hsa04973	KEGG	FXYD2,PIK3CD,G6PC3,G6PC2,AKT1,AKT2,AKT3,GNAT3,SLC37A4,HKDC1,PIK3CA,MGAM,CACNA1D,PIK3R3,PIK3R2,PIK3R1,MGAM2,PLCB2,PRKCB,AMY2A,AMY2B,HK2,HK3,ATP1B4,HK1,ATP1B2,ATP1B3,ATP1B1,LCT,SLC5A1,SLC2A5,G6PC,SLC2A2,SI,ATP1A4,ATP1A3,ATP1A2,ATP1A1,TAS1R3,TAS1R2,AMY1A,PIK3CB,AMY1C,AMY1B
Phagosome - Homo sapiens (human)	path:hsa04145	KEGG	TAP1,SFTPD,TAP2,ACTG1,CD36,FCGR1A,CANX,MSR1,MRC1,MRC2,CTSS,TUBA3E,TUBA3D,ATP6AP1,SFTPA2,SFTPA1,ATP6V0D2,ATP6V0D1,FCAR,HLA-DPB1,RAB5A,RAB5C,RAB5B,HLA-DRB3,HLA-DRB1,HLA-DRB4,HLA-DRB5,ATP6V1H,PIK3C3,TUBB4B,TUBB4A,TLR2,COLEC12,TLR4,COLEC11,ACTB,SCARB1,ATP6V1D,ATP6V1F,ATP6V1A,RILP,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,CD209,MARCO,CLEC7A,TUBA1C,TUBA1B,TUBA1A,THBS2,THBS3,THBS1,TFRC,HLA-DQB1,TLR6,RAB7B,RAB7A,ITGAM,TUBB8,PIKFYVE,TUBB6,TUBB3,TUBB1,TUBA3C,DYNC1LI1,DYNC1LI2,HGS,TUBB2A,TUBB2B,TUBAL3,THBS4,MPO,TUBB,ITGAV,TCIRG1,CD14,ATP6V1G3,ATP6V0A1,ATP6V1G1,NCF2,NCF1,TUBA8,NCF4,DYNC1H1,SEC61G,DYNC2H1,C3,ITGA2,ATP6V0B,ATP6V0C,ATP6V0E1,PLA2R1,COMP,VAMP3,ITGA5,LAMP2,LAMP1,ATP6V1E1,STX7,ATP6V1E2,STX12,HLA-DOA,HLA-DOB,HLA-DPA1,STX18,FCGR3A,FCGR3B,CORO1A,CTSL,MBL2,ATP6V0A4,HLA-DRA,EEA1,DYNC1I2,ATP6V1B1,ATP6V1B2,ATP6V1G2,ITGB1,NOS1,ITGB3,ITGB2,ITGB5,ATP6V0A2,RAC1,FCGR2B,FCGR2C,FCGR2A,CYBB,CYBA,ATP6V1C2,TUBA4A,SEC61B,ATP6V1C1,SEC22B,CLEC4M,OLR1,CALR,SEC61A1,DYNC1I1,SEC61A2,C1R,ATP6V0E2,M6PR,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Calcium signaling pathway - Homo sapiens (human)	path:hsa04020	KEGG	AVPR1B,CD38,AVPR1A,PPP3R2,PPP3R1,LTB4R2,PTGFR,CAMK2G,TNNC1,TNNC2,CACNA1H,CACNA1I,CALM2,CALM3,CALM1,RYR1,CACNA1A,RYR3,RYR2,CACNA1D,PTGER1,CACNA1F,CACNA1G,HTR2A,GRIN1,CACNA1S,ERBB2,ERBB3,ERBB4,CAMK2D,HTR2B,SLC25A6,SLC25A5,SLC25A4,HTR6,HTR7,HTR4,ADCY7,ATP2B1,ATP2B3,ATP2B2,ATP2B4,ADCY1,ADRA1A,ADRA1B,ADRA1D,ADCY2,ADCY3,ADCY8,ADCY9,GRM1,F2R,PLCE1,HTR5A,ATP2A1,ATP2A2,ORAI3,MYLK,TRHR,ORAI1,SLC25A31,EDNRA,EDNRB,CYSLTR2,CYSLTR1,CCKBR,ADORA2A,ADORA2B,PRKACG,ITPKA,PTK2B,ITPKB,HRH2,HTR2C,HRH1,GRM5,PHKG2,PHKG1,ORAI2,PLCB1,PLCB2,PLCB3,PLCB4,PRKACB,PHKA1,PHKA2,PRKCG,PPIF,ITPR2,ITPR3,ITPR1,TACR3,TACR2,TACR1,GNAQ,GNAS,CALML3,CALML6,CALML5,CALML4,CAMK1,GNAL,AGTR1,CACNA1B,PDGFRB,PDGFRA,CACNA1C,STIM1,PLCZ1,SPHK1,CACNA1E,PTAFR,VDAC3,VDAC2,VDAC1,PTGER3,ATP2A3,SLC8A1,SLC8A3,SLC8A2,TBXA2R,ITPKC,MYLK4,MYLK2,MYLK3,PLCD4,CHRNA7,PLCD3,PLCD1,NTSR1,BDKRB1,CAMK4,BDKRB2,CCKAR,ADRB1,ADRB2,ADRB3,PRKACA,OXTR,PLN,SPHK2,STIM2,CAMK1D,CAMK1G,EGFR,PLCG2,PLCG1,P2RX1,P2RX3,P2RX2,P2RX5,P2RX4,P2RX7,P2RX6,PDE1C,PDE1B,PDE1A,PHKB,GRIN2A,CXCR4,NOS1,NOS2,NOS3,LHCGR,PRKCA,CHRM5,PRKCB,CHRM3,CHRM2,CHRM1,CAMK2A,CAMK2B,GRPR,MCU,ADCY4,DRD5,DRD1,GRIN2C,GNA14,GNA15,GRIN2D,GNA11,PPP3CA,PPP3CB,PPP3CC
Systemic lupus erythematosus - Homo sapiens (human)	path:hsa05322	KEGG	HIST1H4C,HIST1H4B,HIST1H4A,HIST1H4G,HIST1H4F,HIST1H4E,HIST1H4D,HIST1H4K,HIST1H4J,HIST1H4I,HIST1H4H,ELANE,HIST1H4L,FCGR1A,TROVE2,H2AFB3,H2AFB2,H2AFB1,H3F3C,H3F3B,HLA-DPB1,CD28,H3F3A,IFNG,HLA-DRB3,HLA-DRB1,TRIM21,HLA-DRB4,HLA-DRB5,HIST3H2BB,H2BFM,H2AFV,SNRPD3,SNRPD1,C1QC,C1QB,C1QA,HIST3H3,TNF,H2AFX,H2AFY,H2AFZ,CTSG,HLA-DQB1,C4A,C4B,HIST1H2BD,HIST1H2BE,HIST1H2BF,HIST1H2BG,HIST2H3C,HIST1H2BA,HIST2H3A,HIST1H2BC,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST1H2BO,HIST1H2BH,HIST1H2BI,HIST1H2BJ,HIST1H2BK,HIST2H3D,H2AFJ,HIST3H2A,SSB,CD40LG,HIST1H2BB,H2AFY2,SNRPB,CD80,CD86,C9,C3,C2,HIST2H2AA3,C7,C6,C5,H2BFWT,C8A,IL10,HIST2H2AA4,HLA-DOA,HLA-DOB,HLA-DPA1,HIST2H2BF,HIST1H2AK,C8G,FCGR3A,FCGR3B,HIST1H2AM,HIST1H2AL,C8B,HIST1H2AI,HIST1H2AH,HIST2H2BE,HIST1H2AJ,HIST1H2AE,HIST1H2AD,HIST1H2AG,HIST2H4B,HIST1H2AC,HIST1H2AB,HLA-DRA,HIST4H4,HIST1H2AA,HIST2H4A,CD40,FCGR2A,HIST1H3B,HIST1H3C,HIST1H3A,HIST1H3F,HIST1H3G,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3H,HIST1H3I,HIST2H2AB,HIST2H2AC,ACTN1,ACTN4,GRIN2B,GRIN2A,C1S,C1R,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
RIG-I-like receptor signaling pathway - Homo sapiens (human)	path:hsa04622	KEGG	IFIH1,NFKBIB,OTUD5,NFKBIA,IL12B,IL12A,MAPK14,MAPK10,IKBKG,MAPK12,IKBKE,DDX3X,PIN1,NLRX1,TMEM173,IFNW1,DDX58,TANK,DHX58,MAP3K1,MAP3K7,TRADD,IFNB1,AZI2,IFNA10,IFNA21,ISG15,IKBKB,ATG5,IFNA13,NFKB1,MAPK8,MAPK9,IFNA17,IFNA16,IFNA14,TRAF2,TRAF3,IFNK,TRAF6,SIKE1,TRIM25,IFNE,FADD,CHUK,IFNA5,ATG12,CASP8,CASP10,CXCL10,RELA,TBKBP1,IRF3,RIPK1,IFNA8,IRF7,TBK1,CXCL8,IFNA1,IFNA7,IFNA6,TKFC,IFNA4,MAPK13,TNF,CYLD,IFNA2,RNF125,MAVS,MAPK11
Lysosome - Homo sapiens (human)	path:hsa04142	KEGG	MAN2B1,GNPTAB,AP1M1,AGA,LAPTM5,NAPSA,PPT1,PPT2,ATP6AP1,AP1M2,CLN5,CLN3,ATP6V0D2,ATP6V0D1,GUSB,LIPA,ENTPD4,CTSL,CTSO,CTSA,CTSB,CTSC,CTSD,CTSE,CTSF,AP3M1,CTSZ,CTSS,ABCB9,CTSV,CTSW,MANBA,SCARB2,HYAL1,GM2A,LITAF,GBA,ATP6V1H,CLTA,CLTC,CLTB,AP4B1,DNASE2B,SUMF1,SLC11A2,SLC11A1,AP4S1,NPC2,NPC1,PLA2G15,LGMN,CTSH,AP1G1,AP1G2,PSAP,TCIRG1,ATP6V0A1,ATP6V0A2,SORT1,ACP5,ACP2,GLA,IDS,AP3M2,SMPD1,HGSNAT,IGF2R,AP3D1,ATP6V0B,ATP6V0C,CTSK,CD63,NAGLU,CD68,GGA1,GGA3,GGA2,LAMP3,LAMP2,LAMP1,GALC,IDUA,SLC17A5,GLB1,ABCA2,SGSH,NEU1,GNS,NAGPA,HEXB,LAPTM4A,LAPTM4B,AP3S2,AP3S1,AP1S1,AP1S2,AP1S3,AP3B1,ATP6V0A4,AP3B2,ASAH1,DNASE2,AP1B1,GAA,MFSD8,GNPTG,TPP1,AP4M1,GALNS,AP4E1,MCOLN1,NAGA,CLTCL1,CTSG,CTNS,ARSG,ARSA,ARSB,HEXA,PSAPL1,CD164,FUCA1,M6PR
Bacterial invasion of epithelial cells - Homo sapiens (human)	path:hsa05100	KEGG	MAD2L2,ITGB1,PTK2,DNM3,CRKL,DOCK1,ILK,GAB1,CTNNB1,CTTN,SEPT9,WASL,CLTC,CLTB,SEPT12,SEPT6,SEPT1,CAV3,SEPT3,CAV1,ARHGEF26,BCAR1,WASF1,WASF2,RHOG,PIK3CB,RAC1,PIK3CD,CBL,PIK3R3,PIK3R2,PIK3R1,CDH1,SEPT2,SEPT11,PXN,SHC4,SRC,SHC1,SHC2,SHC3,ARPC3,ARPC2,VCL,ARPC5,ITGA5,HCLS1,DNM1,CRK,CLTCL1,RHOA,ARPC4,WAS,CTNNA1,CTNNA2,CTNNA3,FN1,DNM2,ARPC1B,ARPC1A,ARPC5L,CAV2,CD2AP,MET,CDC42,ARHGAP10,PIK3CA,CLTA,ACTB,ELMO3,ACTG1,ELMO1,ELMO2,SEPT8
Circadian rhythm - Homo sapiens (human)	path:hsa04710	KEGG	FBXW11,CLOCK,PRKAG1,CRY1,PRKAG3,PRKAG2,PRKAA2,PRKAA1,NPAS2,CRY2,NR1D1,ARNTL,SKP1,BHLHE40,BHLHE41,RORC,RORB,RORA,CSNK1D,CSNK1E,CUL1,PRKAB2,PRKAB1,CREB1,PER3,PER2,PER1,FBXL3,BTRC,RBX1
SNARE interactions in vesicular transport - Homo sapiens (human)	path:hsa04130	KEGG	STX1A,STX1B,SNAP29,BET1,BET1L,USE1,SEC22B,VTI1B,YKT6,GOSR2,BNIP1,VAMP1,STX8,VAMP3,VAMP2,VAMP5,VAMP4,VAMP7,SNAP23,VAMP8,STX3,STX2,STX5,STX4,STX7,STX6,STX11,STX10,VTI1A,STX17,STX16,STX19,STX18,GOSR1
ErbB signaling pathway - Homo sapiens (human)	path:hsa04012	KEGG	SHC4,PTK2,CRKL,SRC,CDKN1B,HRAS,MAPK8,EGFR,MAP2K1,PRKCA,AKT1,BAD,AKT3,MAPK10,CBL,MAP2K4,ABL1,CRK,ABL2,RAF1,EGF,SOS1,RPS6KB2,ERBB4,CBLB,MAPK3,ELK1,PIK3CA,PIK3CB,SHC3,NRAS,ARAF,PIK3CD,HBEGF,SOS2,MAPK1,PIK3R3,PIK3R2,PIK3R1,NRG1,MYC,MAPK9,CDKN1A,BRAF,ERBB2,ERBB3,PRKCB,SHC1,SHC2,RPS6KB1,CAMK2D,MAP2K7,CAMK2G,GSK3B,CAMK2A,CAMK2B,AREG,JUN,MTOR,PRKCG,GAB1,NRG3,KRAS,NRG2,TGFA,NCK1,NCK2,PLCG2,BUB1B-PAK6,AKT2,PLCG1,NRG4,MAP2K2,STAT5B,STAT5A,GRB2,EIF4EBP1,EREG,BTC,PAK4,PAK5,PAK6,PAK1,PAK2,PAK3
mRNA surveillance pathway - Homo sapiens (human)	path:hsa03015	KEGG	NCBP1,NCBP2,PABPN1L,PPP2R3B,PPP2R3C,PPP2R3A,NUDT21,SMG5,SMG7,SMG6,SMG1,PCF11,SAP18,HBS1L,MAGOH,SYMPK,PPP2R2D,ACIN1,PPP2R2A,PPP2R2C,PPP2R2B,PABPC4L,PPP2CA,PPP2CB,CSTF2T,NXF2B,NXF5,PABPC1,BCL2L2-PABPN1,PABPC4,PABPC5,SSU72,RNGTT,RNPS1,PABPC1L2B,PABPC1L2A,GSPT2,GSPT1,NXF1,NXF2,NXF3,ALYREF,PYM1,DDX39B,MAGOHB,WDR33,PPP2R5D,PPP2R5E,PPP2R5A,PPP2R5B,PPP2R5C,UPF1,UPF2,RBM8A,PABPC1L,ETF1,PABPC3,NXT2,CLP1,NXT1,PPP2R1A,PPP2R1B,WDR82,CPSF7,CPSF6,CPSF4,CPSF3,CPSF2,CPSF1,PELO,FIP1L1,RNMT,PABPN1,MSI2,MSI1,CASC3,PAPOLG,PAPOLA,PAPOLB,DAZAP1,PPP1CB,PPP1CC,PPP1CA,SRRM1,CSTF1,CSTF3,CSTF2,UPF3B,UPF3A,EIF4A3,PNN
Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)	path:hsa05412	KEGG	ITGA8,EMD,SGCD,DMD,ACTG1,ATP2A2,ITGA9,DSC2,ITGA2,DES,ITGA4,TCF7,ITGA6,ITGA7,CTNNB1,ITGA10,ITGA11,CACNA1F,CACNG7,CACNB4,LEF1,ITGB6,CACNB3,CACNB2,CACNB1,CACNA1C,CACNA1D,SGCB,SGCA,CTNNA1,JUP,CTNNA2,ITGAV,ITGA1,DSG2,CACNA1S,ITGB1,LAMA2,ITGA3,ITGB5,ITGB4,ITGB7,ACTN2,ITGB8,DSP,ITGA5,SLC8A1,DAG1,CACNA2D2,CACNA2D3,LMNA,CACNA2D1,ACTB,CACNA2D4,CTNNA3,ACTN3,GJA1,CDH2,RYR2,ITGB3,TCF7L1,TCF7L2,CACNG8,SGCG,ITGA2B,CACNG1,CACNG2,CACNG3,CACNG4,CACNG5,CACNG6,PKP2
Non-small cell lung cancer - Homo sapiens (human)	path:hsa05223	KEGG	FHIT,MAP2K1,RASSF1,NRAS,CDKN1A,RASSF5,BAX,FOXO3,PLCG2,BAD,AKT3,ARAF,RB1,POLK,RXRG,CASP9,RAF1,EGF,SOS1,RARB,STAT3,ALK,PIK3CA,PIK3CB,PIK3CD,EML4,GADD45G,MAPK3,MAPK1,PIK3R3,PIK3R2,PIK3R1,DDB2,HRAS,JAK3,ERBB2,TGFA,CDKN2A,PRKCA,EGFR,PRKCB,RXRA,PRKCG,STK4,RXRB,TP53,KRAS,E2F3,SOS2,E2F1,AKT1,CCND1,E2F2,AKT2,PLCG1,BAK1,MAP2K2,STAT5B,STAT5A,GRB2,CDK4,BRAF,CDK6,GADD45A,PDPK1,GADD45B
Chronic myeloid leukemia - Homo sapiens (human)	path:hsa05220	KEGG	HDAC1,TGFB1,TGFB2,TGFB3,CRKL,SMAD4,CDKN1B,CDKN1A,NFKBIA,GAB2,MAP2K1,SMAD3,IKBKB,MAP2K2,BAD,AKT3,ARAF,IKBKG,POLK,SOS2,ABL1,CRK,RAF1,BCR,CDK6,RUNX1,MECOM,PIK3CA,GADD45B,NRAS,RB1,GADD45G,MAPK3,MAPK1,PIK3R3,PIK3R2,PIK3R1,HDAC2,DDB2,NFKB1,MYC,HRAS,SHC4,TGFBR2,TGFBR1,CDKN2A,SHC1,SHC2,SHC3,CHUK,PIK3CD,BAX,TP53,MDM2,RELA,KRAS,E2F3,E2F2,E2F1,AKT1,CCND1,PTPN11,AKT2,CBL,BAK1,STAT5B,STAT5A,GRB2,CDK4,BRAF,BCL2L1,GADD45A,CTBP1,CTBP2,PIK3CB,SOS1
Renal cell carcinoma - Homo sapiens (human)	path:hsa05211	KEGG	TGFB1,TGFB2,TGFB3,MAP2K1,JUN,HRAS,RAP1B,RAP1A,GAB1,VHL,BAD,AKT3,ELOB,ELOC,FH,CRK,RAF1,TGFA,CREBBP,CRKL,MAPK1,PIK3CA,PIK3CB,NRAS,ARAF,PIK3CD,MAPK3,ETS1,PIK3R3,PIK3R2,PIK3R1,EPAS1,CDKN1A,CUL2,FLCN,PDGFB,TFE3,RAC1,VEGFA,HIF1A,RBX1,HGF,AKT1,EP300,RAPGEF1,ARNT2,KRAS,EGLN3,EGLN2,EGLN1,SOS2,SOS1,ARNT,PRCC,PTPN11,BUB1B-PAK6,AKT2,SLC2A1,MAP2K2,MET,GRB2,BRAF,PAK4,PAK5,PAK6,CDC42,PAK1,PAK2,PAK3
Pathogenic Escherichia coli infection - Homo sapiens (human)	path:hsa05130	KEGG	TUBA8,ACTG1,ARPC1B,FYN,ROCK1,CTNNB1,LY96,CTTN,EZR,ABL1,YWHAZ,TUBA3C,TUBB2A,TUBA3E,TUBA3D,TUBA1C,TUBA1B,TUBA1A,YWHAQ,ARHGEF2,ARPC3,CDH1,CLDN1,ITGB1,TUBB8,TUBB6,ARPC2,TUBB3,ARPC5,ARPC4,HCLS1,PRKCA,OCLN,TUBA4A,RHOA,TUBB1,WAS,TUBB2B,TUBAL3,NCK1,NCK2,TUBB4B,TUBB4A,ARPC5L,TUBB,ROCK2,CD14,CDC42,NCL,TLR4,TLR5,ACTB,KRT18,ARPC1A,WASL
Gastric acid secretion - Homo sapiens (human)	path:hsa04971	KEGG	KCNE2,SLC9A1,SLC4A2,CALML6,PLCB3,CALML5,GNAQ,ADCY2,ATP1B1,CALML4,GNAI2,GAST,GNAI1,SLC9A4,ITPR1,CALM2,CALM3,CALM1,CCKBR,KCNK2,GNAI3,KCNK10,PRKCA,SSTR2,HRH2,PRKACA,MYLK4,ADCY6,PLCB1,PLCB2,KCNJ10,PLCB4,KCNJ16,KCNJ15,KCNJ2,CAMK2D,CHRM3,ATP1B4,CAMK2G,ATP1B2,MYLK3,CAMK2B,CAMK2A,PRKCB,ADCY7,PRKCG,SLC26A7,ITPR2,ITPR3,KCNQ1,ATP1B3,ATP4A,ADCY4,ADCY5,KCNJ1,CA2,ADCY1,ATP4B,GNAS,CALML3,SST,ADCY3,ADCY8,MYLK,EZR,ADCY9,PRKACG,ATP1A4,ATP1A3,ATP1A2,ATP1A1,PRKACB,MYLK2,ACTB,CFTR
Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	path:hsa04960	KEGG	FXYD4,FXYD2,INSR,SLC9A3R2,PIK3CB,PIK3CD,SCNN1G,MAPK3,MAPK1,PIK3R3,SCNN1B,SCNN1A,HSD11B2,PIK3R2,NR3C2,IGF1,PIK3R1,PRKCA,ATP1B4,PRKCB,ATP1B2,ATP1B3,PRKCG,ATP1B1,KRAS,KCNJ1,SGK1,IRS1,INS,SFN,NEDD4L,ATP1A4,ATP1A3,ATP1A2,ATP1A1,PIK3CA,PDPK1
Insulin signaling pathway - Homo sapiens (human)	path:hsa04910	KEGG	PCK2,PCK1,CRKL,PRKAG1,PRKAG3,PRKAG2,IKBKB,AKT1,AKT2,AKT3,ARAF,FBP1,FBP2,PPP1R3F,PPP1R3E,PPP1R3D,CALM2,CALM3,PPP1R3A,CALM1,HKDC1,PIK3CA,PIK3CB,PIK3CD,PYGB,PYGL,PYGM,SHC4,CBLB,LIPE,SHC1,SHC2,SHC3,HK2,HK3,HK1,KRAS,SOCS4,SOCS1,SOCS3,SOCS2,INPP5K,GSK3B,GRB2,RAPGEF1,SLC2A4,HRAS,G6PC3,IRS1,CRK,RAF1,PPARGC1A,ELK1,PIK3R3,PIK3R2,PIK3R1,MTOR,PHKG2,PHKG1,RHOQ,PRKAB2,PRKAB1,GCK,PRKACB,PHKA1,PHKA2,GYS1,GYS2,EIF4E,PPP1R3C,PTPN1,PPP1R3B,CALML3,G6PC,CALML6,CBL,CALML4,EIF4EBP1,FLOT1,FLOT2,MKNK2,MKNK1,MAP2K1,PRKAR2A,RPS6,PRKAR2B,MAPK10,RPS6KB2,TSC2,TSC1,PKLR,RPS6KB1,PDE3B,MAPK3,MAPK1,FASN,MAPK8,MAPK9,ACACA,ACACB,FOXO1,SH2B2,PRKAR1A,PRKAR1B,G6PC2,PPP1CC,SOS2,SOS1,IRS4,BAD,IRS2,PRKACG,SREBF1,PRKACA,EIF4E1B,RHEB,PRKAA2,PRKAA1,MAP2K2,INSR,CALML5,SORBS1,INS,RPTOR,INPPL1,NRAS,PHKB,PRKCI,PRKCZ,TRIP10,EIF4E2,PPP1CB,EXOC7,PPP1CA,PTPRF,BRAF,PDPK1
